,loan_amnt,installment,annual_inc,result
36443,3000.0,99.5,31200.0,0
36444,20200.0,697.65,30372.0,0
36445,9200.0,309.29,50004.0,1
36446,9000.0,303.94,80000.0,0
36447,2000.0,68.77,60000.0,0
36448,25000.0,863.42,600000.0,0
36449,7200.0,231.08,81000.0,0
36450,4400.0,145.93,42000.0,1
36451,17000.0,556.14,58000.0,0
36452,9600.0,325.66,120579.0,0
36453,10000.0,320.95,60000.0,0
36454,8500.0,280.62,99473.0,0
36455,6000.0,204.46,50004.0,0
36456,18000.0,577.7,38244.0,0
36457,17000.0,558.68,65004.0,0
36458,7000.0,231.1,40000.0,0
36459,8000.0,261.71,140000.0,0
36460,10000.0,333.15,38904.0,0
36461,7000.0,237.46,18996.0,0
36462,25000.0,871.16,151016.08,1
36463,15000.0,497.46,70000.0,0
36464,6000.0,198.99,70000.0,0
36465,6000.0,187.15,66000.0,0
36466,12000.0,410.75,45000.0,1
36467,19000.0,635.86,83700.0,0
36468,13800.0,468.14,33036.0,1
36469,15000.0,490.71,85000.0,0
36470,2500.0,84.05,29000.0,1
36471,12800.0,430.31,51000.0,0
36472,7000.0,219.36,20280.0,0
36473,25000.0,829.1,72000.0,0
36474,6000.0,200.8,45000.0,0
36475,10000.0,328.64,75000.0,0
36476,9600.0,319.83,80000.0,0
36477,3600.0,119.4,52000.0,0
36478,2150.0,72.94,84000.0,0
36479,9800.0,333.94,62000.0,1
36480,15600.0,519.72,50000.0,0
36481,1500.0,51.12,53004.0,0
36482,2100.0,69.97,33500.0,0
36483,6000.0,192.57,26000.0,0
36484,1500.0,49.75,50500.0,0
36485,11300.0,388.53,56472.0,0
36486,10000.0,336.18,100000.0,0
36487,11200.0,357.81,66000.0,0
36488,9000.0,299.84,80000.0,0
36489,15000.0,495.21,100000.0,0
36490,7200.0,225.62,59000.0,0
36491,2800.0,89.46,60000.0,0
36492,10000.0,328.64,75000.0,0
36493,7200.0,225.62,42996.0,0
36494,15000.0,495.21,32000.0,0
36495,1800.0,60.24,33048.0,0
36496,11500.0,379.66,47244.0,1
36497,10000.0,319.47,41004.0,0
36498,6000.0,199.89,130000.0,0
36499,2500.0,82.91,115000.0,0
36500,7700.0,257.69,96408.0,0
36501,15000.0,502.0,86004.0,0
36502,10000.0,319.47,58000.0,0
36503,1200.0,39.44,60000.0,0
36504,7000.0,229.0,37000.0,0
36505,5000.0,159.74,189000.0,0
36506,18500.0,624.75,55000.0,1
36507,18000.0,594.25,98000.0,0
36508,4000.0,130.86,34000.0,0
36509,8000.0,267.73,34000.0,1
36510,6500.0,215.57,39520.0,0
36511,5600.0,190.83,35004.0,1
36512,7000.0,235.33,60500.0,0
36513,20000.0,684.58,72000.0,0
36514,2500.0,83.67,20000.0,0
36515,8400.0,278.58,160000.0,0
36516,6000.0,191.69,60000.0,0
36517,13000.0,417.23,57000.0,0
36518,11250.0,374.8,69996.0,0
36519,12000.0,399.78,60996.0,0
36520,9600.0,308.11,41000.0,0
36521,4000.0,131.46,55000.0,0
36522,9100.0,317.11,38400.0,0
36523,6000.0,207.23,85000.0,0
36524,3600.0,115.54,54996.0,0
36525,20000.0,660.27,98652.0,1
36526,5500.0,182.41,51504.0,0
36527,14900.0,478.21,63000.0,0
36528,3600.0,115.54,32000.0,0
36529,2500.0,84.81,14400.0,0
36530,18000.0,588.85,53800.0,1
36531,10000.0,340.76,41000.0,0
36532,3500.0,118.2,18720.0,0
36533,12000.0,403.42,105000.0,0
36534,6500.0,212.64,59000.0,0
36535,16000.0,528.22,67600.0,0
36536,10600.0,357.97,42000.0,0
36537,2400.0,82.15,21996.0,0
36538,7200.0,247.56,53000.0,0
36539,20000.0,663.28,48100.0,1
36540,9250.0,306.77,65000.0,0
36541,15000.0,492.95,60000.0,0
36542,1750.0,60.71,10000.0,0
36543,25000.0,836.66,700000.0,0
36544,15000.0,508.84,74424.0,0
36545,20000.0,666.3,65000.0,0
36546,1800.0,59.43,45996.0,0
36547,10000.0,319.47,66000.0,0
36548,8500.0,281.9,63996.0,0
36549,16000.0,542.77,110004.0,0
36550,9500.0,319.38,77040.0,0
36551,16000.0,533.04,120000.0,0
36552,12500.0,401.18,92800.0,0
36553,10000.0,334.67,33996.0,1
36554,4975.0,165.75,55000.0,0
36555,3000.0,99.95,54996.0,0
36556,3000.0,102.23,60000.0,0
36557,20000.0,678.46,120000.0,0
36558,6000.0,191.69,41000.0,0
36559,2500.0,84.43,36000.0,1
36560,10000.0,327.14,66500.0,0
36561,10000.0,319.47,42000.0,0
36562,4000.0,130.86,37000.0,0
36563,3200.0,102.71,18240.0,0
36564,3500.0,115.55,35000.0,0
36565,10000.0,327.14,20008.0,0
36566,4000.0,127.79,98000.0,0
36567,5000.0,160.48,110000.0,0
36568,2000.0,66.33,23587.0,1
36569,12000.0,396.17,34999.0,0
36570,3000.0,94.01,80000.0,0
36571,20000.0,700.04,117000.0,0
36572,15000.0,502.0,143000.0,0
36573,3000.0,101.77,41000.0,0
36574,10000.0,328.64,73000.0,0
36575,3000.0,100.4,59904.0,0
36576,10000.0,337.71,55016.0,0
36577,12000.0,385.14,36000.0,1
36578,17000.0,576.69,65000.0,0
36579,3200.0,105.17,39996.0,0
36580,15000.0,508.84,71004.0,0
36581,5000.0,155.96,30000.0,0
36582,15000.0,502.0,105000.0,0
36583,5900.0,189.36,23000.0,0
36584,13000.0,431.14,90000.0,0
36585,16400.0,558.84,72890.0,0
36586,1800.0,59.16,24000.0,0
36587,12000.0,408.91,48996.0,1
36588,15000.0,492.95,70000.0,0
36589,6000.0,198.99,55000.0,0
36590,15250.0,533.78,61200.0,1
36591,22000.0,726.3,85000.0,0
36592,6000.0,205.38,100000.0,0
36593,6000.0,198.99,22000.0,0
36594,5400.0,189.01,56461.0,0
36595,7000.0,234.27,68700.0,0
36596,23000.0,759.31,72800.0,0
36597,15000.0,497.46,67800.0,0
36598,10000.0,327.14,230000.0,0
36599,4000.0,135.09,45000.0,0
36600,4500.0,151.97,58000.0,0
36601,7000.0,223.63,39996.0,0
36602,6600.0,224.9,39000.0,0
36603,15000.0,506.56,240000.0,0
36604,2400.0,75.21,54000.0,0
36605,1000.0,31.34,30000.0,0
36606,2400.0,82.52,176000.0,0
36607,10000.0,319.47,23700.0,0
36608,7000.0,236.4,36500.0,0
36609,10000.0,327.14,84996.0,0
36610,4800.0,160.64,25000.0,0
36611,8600.0,290.43,46000.0,0
36612,5000.0,159.74,27000.0,0
36613,18000.0,607.87,45150.0,0
36614,4000.0,128.38,95000.0,0
36615,4500.0,143.77,101400.0,0
36616,11500.0,376.21,41784.0,0
36617,8000.0,250.69,55000.0,0
36618,12000.0,396.17,275000.0,0
36619,3000.0,96.29,45000.0,0
36620,5600.0,188.27,30000.0,1
36621,20000.0,672.36,150000.0,0
36622,5000.0,155.96,120000.0,0
36623,9600.0,315.49,55000.0,0
36624,6000.0,198.99,50000.0,0
36625,20000.0,666.3,60000.0,0
36626,6400.0,204.46,110000.0,0
36627,14500.0,465.37,75600.0,0
36628,14000.0,449.32,109000.0,0
36629,13000.0,465.2,50000.0,0
36630,10000.0,330.14,62000.0,0
36631,6000.0,187.15,46000.0,0
36632,6000.0,201.71,35000.0,0
36633,5000.0,165.07,48000.0,0
36634,9000.0,287.53,105000.0,0
36635,18000.0,596.96,87000.0,0
36636,9800.0,346.08,50000.0,0
36637,3500.0,109.17,98000.0,0
36638,4000.0,132.06,54000.0,0
36639,12000.0,394.36,93450.0,0
36640,4000.0,133.26,10636.0,0
36641,1500.0,50.66,42000.0,1
36642,13000.0,444.98,64000.0,0
36643,6000.0,188.02,40000.0,0
36644,9600.0,315.49,39996.0,1
36645,10000.0,351.58,36000.0,0
36646,18000.0,605.13,73500.0,0
36647,7200.0,237.7,85000.0,0
36648,5500.0,189.96,99670.0,0
36649,3500.0,117.14,36000.0,0
36650,3200.0,108.07,47000.0,1
36651,5000.0,156.69,65000.0,0
36652,14500.0,487.46,38000.0,0
36653,6250.0,209.17,120000.0,0
36654,10000.0,339.23,75000.0,0
36655,4750.0,151.75,17000.0,0
36656,18000.0,591.54,155800.0,0
36657,3000.0,96.29,59300.0,0
36658,14500.0,476.52,80004.0,0
36659,3000.0,101.77,48000.0,0
36660,17000.0,563.79,45000.0,0
36661,9000.0,306.68,60000.0,0
36662,9500.0,315.06,65000.0,0
36663,16000.0,530.63,68000.0,0
36664,6450.0,221.77,31000.0,0
36665,15000.0,506.56,68004.0,0
36666,5600.0,184.88,65000.0,0
36667,3600.0,118.85,33000.0,0
36668,25000.0,821.59,84000.0,1
36669,6000.0,191.69,52000.0,0
36670,9000.0,306.68,46500.0,0
36671,10000.0,313.37,50004.0,0
36672,4500.0,147.22,41000.0,0
36673,15000.0,506.56,50000.0,0
36674,9000.0,308.06,50004.0,1
36675,5000.0,159.74,74000.0,0
36676,4750.0,159.57,16000.0,0
36677,9000.0,302.57,60000.0,0
36678,6600.0,206.82,40000.0,0
36679,9000.0,297.13,60000.0,0
36680,6400.0,204.46,40000.0,0
36681,7600.0,255.5,45000.0,1
36682,6000.0,201.71,31500.0,1
36683,10000.0,328.64,34000.0,0
36684,3000.0,98.15,30000.0,0
36685,3600.0,112.29,45000.0,0
36686,10000.0,313.37,67641.6,0
36687,12400.0,407.51,44196.0,0
36688,5600.0,184.88,38004.0,0
36689,12000.0,396.17,95004.0,0
36690,12000.0,385.14,123000.0,0
36691,15000.0,495.21,75000.0,0
36692,10000.0,319.47,40000.0,0
36693,21600.0,716.35,59000.0,0
36694,5000.0,170.38,55000.0,0
36695,4000.0,125.35,95000.0,0
36696,19200.0,654.25,126500.0,0
36697,2500.0,82.54,57000.0,0
36698,11400.0,378.07,65000.0,0
36699,10750.0,367.97,29950.0,0
36700,3000.0,96.29,57000.0,0
36701,2000.0,69.39,15915.0,0
36702,5000.0,171.92,35000.0,0
36703,8500.0,283.18,25000.0,1
36704,6000.0,205.38,40000.0,1
36705,5500.0,184.07,54912.0,0
36706,2800.0,89.46,25000.0,0
36707,20800.0,692.95,70000.0,0
36708,2400.0,84.38,4800.0,0
36709,5500.0,183.24,34000.0,0
36710,15250.0,505.76,90000.0,1
36711,2800.0,91.6,24000.0,0
36712,10000.0,327.14,32890.0,0
36713,5000.0,166.58,24000.0,1
36714,9000.0,295.77,23900.0,0
36715,16000.0,528.22,93600.0,0
36716,19200.0,636.75,95000.0,0
36717,20000.0,690.74,121178.0,0
36718,12000.0,396.17,50500.0,0
36719,5200.0,174.03,25000.0,0
36720,3000.0,96.29,52000.0,0
36721,8000.0,268.95,36000.0,0
36722,16750.0,560.56,45000.0,0
36723,8000.0,256.76,70004.0,0
36724,7000.0,224.66,103089.0,0
36725,18000.0,613.36,50000.0,0
36726,6000.0,199.89,49580.0,1
36727,3600.0,112.29,60000.0,0
36728,25000.0,825.34,105000.0,0
36729,14400.0,484.1,60996.0,0
36730,12250.0,402.58,27996.0,0
36731,4500.0,149.92,18000.0,0
36732,8000.0,262.91,24996.0,1
36733,15000.0,490.71,65000.0,0
36734,11200.0,373.13,33500.0,0
36735,8500.0,288.35,125000.0,0
36736,14400.0,501.79,44700.0,0
36737,5000.0,156.69,119000.0,0
36738,6600.0,223.89,38000.0,0
36739,1600.0,53.79,38600.0,0
36740,3000.0,95.85,32004.0,0
36741,8000.0,261.71,23148.0,1
36742,10000.0,336.18,62004.0,0
36743,8500.0,265.13,28500.0,0
36744,25000.0,855.73,175000.0,1
36745,18000.0,591.54,120000.0,1
36746,3000.0,99.5,60000.0,0
36747,8500.0,296.2,29520.0,0
36748,20000.0,666.3,70000.0,0
36749,6800.0,229.64,119500.0,0
36750,5000.0,167.34,62496.0,0
36751,13000.0,435.07,84000.0,0
36752,3200.0,106.61,15000.0,1
36753,8400.0,281.12,48000.0,0
36754,18500.0,607.98,74196.0,0
36755,12500.0,410.8,52000.0,0
36756,3250.0,104.31,8000.0,1
36757,10400.0,332.25,85000.0,0
36758,14000.0,460.09,52392.0,0
36759,1500.0,49.08,96996.0,0
36760,8000.0,266.52,58560.0,0
36761,12000.0,396.17,40000.0,0
36762,3000.0,101.77,66000.0,1
36763,15000.0,481.42,140000.0,1
36764,6000.0,188.02,55000.0,0
36765,7000.0,235.33,39996.0,0
36766,12500.0,414.55,72000.0,0
36767,12000.0,385.14,72800.0,1
36768,1200.0,38.52,57000.0,1
36769,5000.0,165.82,48000.0,0
36770,7000.0,219.36,43958.0,1
36771,22400.0,766.73,84996.0,1
36772,7000.0,233.21,10000.0,0
36773,7000.0,233.21,15000.0,0
36774,7750.0,259.37,45000.0,0
36775,13000.0,429.18,58000.0,0
36776,3600.0,121.58,25000.0,0
36777,9000.0,305.31,34174.0,0
36778,10000.0,334.67,58200.0,0
36779,25000.0,855.73,260735.0,0
36780,10000.0,333.15,56000.0,0
36781,10000.0,313.37,87000.0,0
36782,9000.0,299.84,35000.0,1
36783,6000.0,192.57,79000.0,0
36784,15000.0,492.95,140000.0,0
36785,20000.0,681.51,115000.0,0
36786,8800.0,290.52,102300.0,0
36787,5500.0,184.07,30996.0,0
36788,23100.0,797.8,165000.0,1
36789,8500.0,283.18,55000.0,0
36790,3000.0,99.05,50000.0,0
36791,5000.0,163.57,84996.0,0
36792,11400.0,364.2,108000.0,0
36793,1000.0,32.87,58000.0,0
36794,13000.0,425.28,51072.0,0
36795,2500.0,80.24,36000.0,0
36796,25000.0,871.16,70900.0,0
36797,10000.0,337.71,135000.0,0
36798,7000.0,237.46,52000.0,0
36799,7000.0,223.63,60000.0,0
36800,3000.0,96.29,75000.0,0
36801,9000.0,282.03,81804.0,0
36802,9000.0,297.13,43700.0,1
36803,2000.0,65.73,37000.0,0
36804,6000.0,192.57,75000.0,0
36805,5500.0,172.35,60400.0,0
36806,24000.0,792.33,47004.0,0
36807,8000.0,268.95,65500.0,0
36808,3000.0,96.29,52000.0,0
36809,8500.0,279.34,25000.0,0
36810,20000.0,678.46,42000.0,0
36811,2800.0,93.71,48000.0,0
36812,15000.0,492.95,92000.0,0
36813,25000.0,825.34,72000.0,1
36814,15000.0,481.42,75000.0,0
36815,10800.0,359.81,30000.0,0
36816,13500.0,433.28,54000.0,0
36817,5800.0,185.3,42000.0,0
36818,4000.0,133.87,52000.0,1
36819,20000.0,684.58,190000.0,0
36820,12000.0,385.14,101000.0,0
36821,3500.0,109.17,63000.0,0
36822,1500.0,46.79,23004.0,0
36823,20000.0,654.28,66948.0,0
36824,10750.0,359.77,24996.0,0
36825,3000.0,99.95,30000.0,1
36826,4000.0,136.31,20000.0,0
36827,21000.0,690.13,270000.0,0
36828,14250.0,472.59,87950.0,0
36829,12000.0,405.25,34296.0,0
36830,24000.0,792.33,88596.0,0
36831,3200.0,99.81,57504.0,0
36832,9600.0,324.2,35000.0,0
36833,9600.0,324.2,113000.0,0
36834,3250.0,101.85,40000.0,0
36835,4000.0,139.39,21948.0,0
36836,18000.0,616.12,55000.0,0
36837,17600.0,629.81,71480.0,0
36838,10000.0,337.71,45000.0,1
36839,6000.0,198.99,87000.0,1
36840,5000.0,170.38,48996.0,0
36841,3000.0,96.29,30000.0,0
36842,1000.0,32.1,5500.0,0
36843,4500.0,158.21,32000.0,0
36844,17000.0,579.29,50000.0,0
36845,25000.0,878.94,174000.0,0
36846,13000.0,417.23,56000.0,0
36847,8000.0,250.69,37050.0,0
36848,7500.0,239.61,52000.0,0
36849,5000.0,167.34,53000.0,0
36850,7000.0,224.66,48000.0,0
36851,3000.0,95.85,45000.0,0
36852,12000.0,383.37,54000.0,0
36853,5000.0,165.82,24744.0,0
36854,2000.0,67.24,15000.0,0
36855,8000.0,272.61,173088.0,0
36856,1600.0,55.26,10000.0,0
36857,15000.0,481.42,42900.0,0
36858,14500.0,317.44,57996.0,1
36859,12000.0,397.97,94992.0,0
36860,7000.0,223.63,30000.0,0
36861,3500.0,67.3,83500.0,0
36862,24000.0,521.56,180000.0,0
36863,12075.0,409.62,113028.0,0
36864,3125.0,106.01,50000.0,0
36865,8000.0,271.39,38213.0,1
36866,2500.0,87.51,32108.0,1
36867,7750.0,247.59,81000.0,0
36868,8000.0,256.76,45000.0,0
36869,14000.0,449.32,75000.0,0
36870,7500.0,254.42,65000.0,0
36871,14000.0,464.3,108000.0,0
36872,12000.0,165.38,37500.0,0
36873,14000.0,503.19,86000.0,0
36874,1750.0,58.04,52160.0,0
36875,10400.0,346.48,83252.0,0
36876,22000.0,790.73,202000.0,1
36877,4000.0,136.92,75000.0,0
36878,18000.0,621.67,56000.0,0
36879,3000.0,95.85,53000.0,0
36880,5000.0,156.69,34000.0,0
36881,5000.0,155.96,32000.0,0
36882,3200.0,112.51,20000.0,0
36883,4500.0,149.24,52692.0,0
36884,10000.0,252.14,35004.0,0
36885,10000.0,334.67,90000.0,0
36886,9600.0,324.2,22000.0,0
36887,13000.0,415.31,90000.0,0
36888,4800.0,163.57,77350.0,0
36889,8000.0,266.52,35000.0,0
36890,13650.0,469.33,63936.0,0
36891,10000.0,343.83,55000.0,0
36892,11200.0,378.23,63800.0,1
36893,10000.0,340.76,36000.0,1
36894,15000.0,513.44,63000.0,0
36895,10800.0,338.43,135000.0,0
36896,3200.0,102.71,41745.0,0
36897,8000.0,250.69,99996.0,0
36898,2400.0,76.68,54500.0,0
36899,15250.0,515.0,72000.0,0
36900,2500.0,77.98,63000.0,0
36901,8000.0,256.76,51000.0,0
36902,16000.0,533.04,58000.0,0
36903,3000.0,95.85,24000.0,0
36904,15000.0,506.56,31000.0,0
36905,6000.0,200.8,54000.0,0
36906,10500.0,367.52,60000.0,0
36907,13000.0,448.98,35000.0,0
36908,6000.0,187.15,200004.0,0
36909,7000.0,238.53,70000.0,0
36910,7600.0,238.16,33000.0,0
36911,10000.0,345.37,125004.0,0
36912,10000.0,319.47,165996.0,0
36913,3600.0,111.77,42000.0,0
36914,3600.0,115.54,82300.0,0
36915,6000.0,202.63,47581.0,0
36916,11400.0,115.86,63000.0,0
36917,16000.0,215.34,66996.0,0
36918,6000.0,198.99,35004.0,0
36919,15200.0,506.39,52000.0,0
36920,14000.0,464.3,32000.0,0
36921,8500.0,287.05,32000.0,0
36922,10000.0,313.37,31200.0,1
36923,10200.0,325.86,106000.0,0
36924,6000.0,192.57,71599.0,0
36925,15200.0,263.19,50000.0,0
36926,10000.0,268.53,34000.0,0
36927,10800.0,346.62,107000.0,0
36928,6500.0,222.49,73000.0,1
36929,18000.0,605.13,30144.0,0
36930,20000.0,666.3,116004.0,0
36931,5800.0,198.53,85000.0,0
36932,5500.0,192.51,68000.0,0
36933,5000.0,156.69,54996.0,0
36934,15000.0,481.42,100000.0,0
36935,18000.0,285.66,65000.0,1
36936,15000.0,499.73,80600.0,0
36937,8000.0,255.58,65000.0,0
36938,9000.0,305.31,72000.0,0
36939,5400.0,181.54,35000.0,0
36940,12000.0,421.89,50004.0,0
36941,6000.0,202.63,70000.0,0
36942,1000.0,33.62,24000.0,0
36943,15000.0,504.27,55000.0,0
36944,2500.0,85.19,25800.0,0
36945,1200.0,41.45,18300.0,0
36946,15000.0,481.42,48000.0,0
36947,4000.0,124.77,36300.0,0
36948,3500.0,116.61,68004.0,0
36949,20000.0,684.58,110000.0,0
36950,6000.0,188.02,80000.0,0
36951,8200.0,273.19,34000.0,0
36952,7200.0,246.45,42996.0,0
36953,6400.0,212.25,60000.0,0
36954,9800.0,326.49,71000.0,0
36955,12000.0,399.78,60000.0,0
36956,16000.0,528.22,300000.0,0
36957,5600.0,175.49,75000.0,0
36958,1000.0,31.34,25000.0,0
36959,15000.0,497.46,130000.0,0
36960,3200.0,110.03,39000.0,0
36961,7750.0,248.74,49000.0,0
36962,9500.0,304.9,55000.0,0
36963,25000.0,141.0,96000.0,0
36964,3000.0,51.58,56160.0,0
36965,10000.0,333.15,35000.0,0
36966,9000.0,50.58,98736.0,1
36967,8500.0,281.9,45000.0,0
36968,5000.0,168.09,58106.0,1
36969,7000.0,234.27,24996.0,0
36970,25000.0,867.29,120000.0,0
36971,3800.0,127.18,36996.0,0
36972,6000.0,188.02,39000.0,0
36973,3600.0,111.77,44094.0,0
36974,18000.0,602.4,108000.0,0
36975,8000.0,249.53,50000.0,0
36976,9000.0,306.68,80000.0,0
36977,12450.0,439.66,42996.0,0
36978,4000.0,133.87,81996.0,0
36979,20000.0,672.36,42000.0,0
36980,6400.0,215.16,25000.0,0
36981,3000.0,104.08,41600.0,0
36982,10000.0,319.47,35364.0,0
36983,12000.0,425.64,96000.0,0
36984,9000.0,282.03,57000.0,0
36985,9600.0,334.53,70000.0,0
36986,18000.0,596.96,70000.0,0
36987,6600.0,226.93,30000.0,0
36988,3500.0,117.14,128000.0,1
36989,1500.0,48.15,24000.0,0
36990,2750.0,95.83,80000.0,0
36991,8000.0,255.58,44000.0,0
36992,9575.0,307.31,56996.0,0
36993,10000.0,320.95,48000.0,0
36994,2000.0,67.55,25000.0,1
36995,3600.0,123.23,30000.0,0
36996,4500.0,143.97,12000.0,0
36997,5200.0,170.12,81000.0,0
36998,15000.0,504.27,85000.0,0
36999,3600.0,123.23,37000.0,0
37000,2775.0,86.56,18460.0,0
37001,17500.0,543.3,117500.0,0
37002,14000.0,449.32,125000.0,0
37003,10000.0,313.37,180000.0,0
37004,1500.0,51.58,60000.0,1
37005,6400.0,216.13,80000.0,0
37006,25000.0,851.89,76000.0,1
37007,10000.0,354.7,26000.0,1
37008,10000.0,351.58,87996.0,0
37009,10000.0,320.95,42000.0,0
37010,4000.0,138.15,26004.0,0
37011,9000.0,287.53,112000.0,0
37012,5000.0,156.69,79000.0,0
37013,13000.0,457.05,43200.0,0
37014,9000.0,301.2,91992.0,1
37015,19200.0,687.06,58650.0,0
37016,9000.0,313.62,35000.0,0
37017,5000.0,174.24,38000.0,0
37018,18000.0,596.96,72000.0,0
37019,4000.0,140.63,17600.0,0
37020,4500.0,144.43,38000.0,1
37021,15250.0,524.34,60000.0,1
37022,12000.0,401.6,36000.0,0
37023,2000.0,68.16,53117.0,0
37024,1600.0,55.02,8088.0,0
37025,4000.0,138.77,22000.0,0
37026,14000.0,481.36,37148.8,0
37027,12000.0,407.08,80000.0,0
37028,5000.0,159.74,46800.0,0
37029,6000.0,209.08,88020.0,0
37030,8000.0,255.58,49716.0,0
37031,4500.0,149.92,48500.0,0
37032,10000.0,329.46,45000.0,1
37033,8000.0,266.52,72000.0,0
37034,9600.0,328.14,40000.0,1
37035,10000.0,336.18,48000.0,0
37036,16750.0,560.56,60000.0,0
37037,8250.0,263.57,39600.0,0
37038,12000.0,410.75,92000.0,1
37039,10000.0,334.67,37800.0,1
37040,4200.0,143.77,18701.0,0
37041,4200.0,150.3,43000.0,0
37042,10000.0,333.15,75000.0,0
37043,5600.0,192.55,32500.0,0
37044,1500.0,50.66,30000.0,0
37045,5300.0,165.32,30929.6,0
37046,7100.0,222.49,65004.0,0
37047,15000.0,379.94,121900.0,1
37048,20000.0,690.74,78000.0,0
37049,4800.0,150.42,62000.0,0
37050,7200.0,242.05,50004.0,0
37051,8000.0,276.3,30000.0,0
37052,11000.0,385.02,70000.0,1
37053,4000.0,139.39,28000.0,0
37054,9800.0,313.08,34000.0,0
37055,8000.0,255.58,135000.0,0
37056,5000.0,170.38,34152.0,0
37057,12500.0,414.55,60000.0,0
37058,4750.0,158.25,45204.0,0
37059,10000.0,313.2,100000.0,1
37060,12000.0,420.02,45996.0,0
37061,9600.0,324.2,44000.0,0
37062,12800.0,442.08,75000.0,0
37063,19650.0,684.73,51295.0,0
37064,5000.0,172.69,57000.0,1
37065,5500.0,189.96,26784.0,0
37066,12000.0,405.25,84000.0,0
37067,12000.0,414.45,56100.0,0
37068,4000.0,124.77,38000.0,0
37069,5000.0,170.38,34500.0,0
37070,12800.0,432.26,62000.0,0
37071,6000.0,210.01,52000.0,0
37072,7200.0,238.79,44004.0,0
37073,6000.0,199.89,40000.0,0
37074,10000.0,336.18,132000.0,0
37075,10000.0,313.37,60000.0,0
37076,6000.0,198.99,70000.0,0
37077,15000.0,527.36,50000.0,1
37078,10000.0,353.14,48000.0,1
37079,6250.0,194.95,43000.0,0
37080,12800.0,436.17,109000.0,0
37081,12000.0,385.14,75000.0,0
37082,4800.0,159.92,64000.0,0
37083,25000.0,836.66,115000.0,1
37084,20000.0,681.51,138996.0,0
37085,11000.0,373.15,24000.0,0
37086,20000.0,718.84,101004.0,0
37087,20000.0,663.28,44600.0,0
37088,7000.0,238.53,27000.0,0
37089,25000.0,871.16,89900.0,0
37090,17400.0,590.26,107000.0,0
37091,12000.0,407.08,68000.0,0
37092,5000.0,169.62,80004.0,0
37093,5000.0,171.92,107028.0,1
37094,2000.0,63.9,64000.0,0
37095,15000.0,506.56,73500.0,0
37096,19750.0,676.02,65000.0,1
37097,7000.0,224.66,92004.0,0
37098,12250.0,413.69,24000.0,1
37099,6700.0,215.04,13500.0,0
37100,10000.0,333.15,21000.0,0
37101,15000.0,511.14,58000.0,0
37102,1600.0,55.02,25700.0,0
37103,5600.0,187.42,35000.0,1
37104,5000.0,168.09,30000.0,0
37105,24000.0,814.15,100000.0,0
37106,5500.0,190.81,43004.0,0
37107,2000.0,67.85,19632.0,0
37108,8400.0,284.95,62000.0,0
37109,4500.0,156.12,82000.0,0
37110,7200.0,244.25,88500.0,0
37111,10000.0,346.92,47004.0,0
37112,9500.0,312.21,72000.0,0
37113,9000.0,303.94,40000.0,0
37114,1500.0,51.58,75764.0,0
37115,8500.0,294.88,22000.0,1
37116,20000.0,666.3,120000.0,0
37117,7500.0,260.19,234600.0,0
37118,5000.0,167.34,105000.0,0
37119,6000.0,191.69,57000.0,0
37120,6000.0,191.69,67000.0,0
37121,3500.0,120.88,97992.0,1
37122,16000.0,542.77,210000.0,0
37123,12000.0,410.75,62204.0,0
37124,16000.0,513.51,120000.0,0
37125,20000.0,666.3,51500.0,0
37126,10000.0,340.76,34500.0,0
37127,10000.0,356.27,60000.0,0
37128,3000.0,91.27,17916.0,0
37129,13750.0,477.01,30000.0,1
37130,20000.0,690.74,45000.0,0
37131,11500.0,391.87,45900.0,0
37132,3250.0,113.76,12000.0,1
37133,12000.0,399.78,60000.0,0
37134,13450.0,474.97,87805.0,0
37135,20000.0,687.66,72000.0,0
37136,15000.0,504.27,65000.0,0
37137,25000.0,894.61,265000.0,1
37138,2500.0,84.05,43000.0,0
37139,20000.0,672.36,87988.32,0
37140,20000.0,693.83,79404.0,0
37141,5000.0,159.74,25000.0,0
37142,12000.0,374.29,69996.0,1
37143,8000.0,248.37,65004.0,1
37144,3000.0,104.54,60000.0,1
37145,5000.0,156.69,55000.0,0
37146,20000.0,687.66,259000.0,0
37147,2000.0,63.9,56496.0,0
37148,10000.0,320.95,40000.0,0
37149,4000.0,125.35,69996.0,0
37150,15000.0,499.73,103363.0,0
37151,8000.0,272.61,21000.0,0
37152,8400.0,263.23,70000.0,0
37153,10000.0,320.95,50280.0,0
37154,12000.0,407.08,25568.0,1
37155,10000.0,342.29,160000.0,1
37156,16500.0,527.13,63504.0,1
37157,6800.0,232.76,37500.0,0
37158,12000.0,385.14,55032.0,0
37159,9400.0,331.95,50000.0,0
37160,12000.0,407.08,60000.0,0
37161,6000.0,198.99,66000.0,0
37162,5500.0,172.35,81000.0,0
37163,7750.0,258.2,41700.0,1
37164,7000.0,237.46,37120.0,0
37165,11500.0,404.31,34928.12,0
37166,16000.0,537.89,41900.0,0
37167,1925.0,64.72,15000.0,0
37168,19000.0,632.99,105000.0,0
37169,25000.0,844.26,125000.0,1
37170,7500.0,261.35,35004.0,0
37171,7000.0,245.02,25200.0,0
37172,15000.0,529.71,65000.0,0
37173,10000.0,311.91,24000.0,0
37174,5000.0,168.86,33000.0,0
37175,8000.0,276.3,45000.0,0
37176,5500.0,172.35,32004.0,0
37177,7000.0,247.2,55000.0,0
